vla-get-AltTextPrefix,(vla-get-AltTextPrefix Object),取得所有标注类型（不包括角度）的替代标注测量单位的 文字前缀。,33,-1,-1
vla-get-AltTextSuffix,(vla-get-AltTextSuffix Object),取得所有标注类型（不包括角度）的替代标注测量单位的 文字后缀。,33,-1,-1
vla-get-AltTolerancePrecision,(vla-get-AltTolerancePrecision Object),取得所有标注中的公差值 精度。,33,-1,-1
vla-get-AltToleranceSuppressLeadingZeros,(vla-get-AltToleranceSuppressLeadingZeros Object),判断是否在替代标注值中禁止前导零。,33,-1,-1
vla-get-AltToleranceSuppressTrailingZeros,(vla-get-AltToleranceSuppressTrailingZeros Object),判断是否在替代公差值中 禁止结尾零。,33,-1,-1
vla-get-AltToleranceSuppressZeroFeet,(vla-get-AltToleranceSuppressZeroFeet Object),取得禁止替代公差值中的零英尺测量单位。,33,-1,-1
vla-get-AltToleranceSuppressZeroInches,(vla-get-AltToleranceSuppressZeroInches Object),判断是否在替代公差值中 禁止零英寸测量单位。,33,-1,-1
vla-get-AltUnits,(vla-get-AltUnits Object),取得替代单位标注。,33,-1,-1
vla-get-AltUnitsFormat,(vla-get-AltUnitsFormat Object),取得所有标注（不包括角度）的替代单位的单位格式。,33,-1,-1
vla-get-AltUnitsPrecision,(vla-get-AltUnitsPrecision Object),取得替代单位中的小数位数。,33,-1,-1
vla-get-AltUnitsScale,(vla-get-AltUnitsScale Object),取得替代单位的比例系数。,33,-1,-1
vla-get-Angle,(vla-get-Angle Object),取得线的角度。,33,-1,-1
vla-get-AngleFormat,(vla-get-AngleFormat Object),取得角度标注的单位格式。,33,-1,-1
vla-get-AngleVertex,(vla-get-AngleVertex Object),取得三点角度标注的角度顶点。,33,-1,-1
vla-get-Annotation,(vla-get-Annotation Object),取得引线的注释对象。,33,-1,-1
vla-get-Application,(vla-get-Application Object),取得Application对象。,33,-1,-1
vla-get-ArcLength,(vla-get-ArcLength Object),取得弧的长度。,33,-1,-1
vla-get-ArcSmoothness,(vla-get-ArcSmoothness Object),取得圆、弧以及椭圆的平滑度。,33,-1,-1
vla-get-Area,(vla-get-Area Object),取得圆、弧、椭圆、轻 型多段线、多段线、面域、或平面封闭样条曲线构成的封闭面积。,33,-1,-1
vla-get-Arrowhead1Block,(vla-get-Arrowhead1Block Object),取得要作为标注线第一个端点的自定义箭头的图块。,33,-1,-1
vla-get-Arrowhead1Type,(vla-get-Arrowhead1Type Object),取得标注线第一个端点的箭头类型。,33,-1,-1
vla-get-Arrowhead2Block,(vla-get-Arrowhead2Block Object),取得要作为标注线第二个端点的自定义箭头的图块。,33,-1,-1
vla-get-Arrowhead2Type,(vla-get-Arrowhead2Type Object),取得标注线第二个端点的箭头类型。,33,-1,-1
vla-get-ArrowheadBlock,(vla-get-ArrowheadBlock Object),取得要作为径向标注或引线的自定义箭头的图块。,33,-1,-1
vla-get-ArrowheadSize,(vla-get-ArrowheadSize Object),取得标注箭头、引线箭头、以及 勾钱的尺寸。,33,-1,-1
vla-get-ArrowheadType,(vla-get-ArrowheadType Object),取得径向标注或引线的箭头类型。,33,-1,-1
vla-get-AssociativeHatch,(vla-get-AssociativeHatch Object),判断剖面线是否为 关联的。,33,-1,-1
vla-get-AttachmentPoint,(vla-get-AttachmentPoint Object),取得MText对象的贴附点。,33,-1,-1
vla-get-AutoAudit,(vla-get-AutoAudit Object),取得在进行DXFIN或DXBIN交换命令的着色后是否要执行 核查。,33,-1,-1
vla-get-AutoSaveInterval,(vla-get-AutoSaveInterval Object),以分钟数指定自动储存的间隔时间。,33,-1,-1
vla-get-AutoSavePath,(vla-get-AutoSavePath Object),取得在使用AutoSaveInterval属性打开自动储存时建立 的文件的路径。,33,-1,-1
vla-get-AutoSnapAperture,(vla-get-AutoSnapAperture Object),切换AutoSnap锁点框的显示。,33,-1,-1
vla-get-AutoSnapApertureSize,(vla-get-AutoSnapApertureSize Object),切换AutoSnap捕捉点框的尺寸。,33,-1,-1
vla-get-AutoSnapMagnet,(vla-get-AutoSnapMagnet Object),切换AutoSnap磁吸。,33,-1,-1
vla-get-AutoSnapMarker,(vla-get-AutoSnapMarker Object),切换AutoSnap标记。,33,-1,-1
vla-get-AutoSnapMarkerColor,(vla-get-AutoSnapMarkerColor Object),取得AutoSnap标记的颜色。,33,-1,-1
vla-get-AutoSnapMarkerSize,(vla-get-AutoSnapMarkerSize Object),取得AutoSnap标记的尺寸。,33,-1,-1
vla-get-AutoSnapToolTip,(vla-get-AutoSnapToolTip Object),切换AutoSnap工具提示 。,33,-1,-1
vla-get-AutoTrackingVecColor,(vla-get-AutoTrackingVecColor Object),取得自动追踪矢量颜色。,33,-1,-1
vla-get-AutoTrackTooltip,(vla-get-AutoTrackTooltip Object),切换AutoTrack工具提示的显示。,33,-1,-1
vla-get-Backward,(vla-get-Backward Object),取得文字的方向。,33,-1,-1
vla-get-BasePoint,(vla-get-BasePoint Object),取得射线或 构造线通过的点。,33,-1,-1
vla-get-BatchPlotProgress,(vla-get-BatchPlotProgress Object),取得当前批处理打印的状态或结束批处理打印。,33,-1,-1
vla-get-BeepOnError,(vla-get-BeepOnError Object),取得当AutoCAD检测到无效的项目时是否发出 警告。,33,-1,-1
vla-get-BigFontFile,(vla-get-BigFontFile Object),取得与文字或属性关联的大字体文件的名称。,33,-1,-1
vla-get-Block,(vla-get-Block Object),取得与布局关联的图块。,33,-1,-1
vla-get-Blocks,(vla-get-Blocks Object),取得图形的Blocks集合。,33,-1,-1
vla-get-Brightness,(vla-get-Brightness Object),取得图像当前的亮度值。,33,-1,-1
vla-get-CanonicalMediaName,(vla-get-CanonicalMediaName Object),以名称取得图纸大小。,33,-1,-1
vla-get-Caption,(vla-get-Caption Object),取得用户所看到 的应用程序或菜单项目显示的文字。,33,-1,-1
vla-get-Center,(vla-get-Center Object),取得弧、圆、椭圆、视图或视口的中心。,33,-1,-1
vla-get-CenterMarkSize,(vla-get-CenterMarkSize Object),取得径向与直径标注的中点标记尺寸。,33,-1,-1
vla-get-CenterPlot,(vla-get-CenterPlot Object),取得介质是否 在布局的中心打印。,33,-1,-1
vla-get-CenterType,(vla-get-CenterType Object),取得半径与直径标注的中点标记的类型。,33,-1,-1
vla-get-Centroid,(vla-get-Centroid Object),取得面域或实体的面积或质量的中点。,33,-1,-1
vla-get-Check,(vla-get-Check Object),取得弹出菜单项目的复选框状态。,33,-1,-1
vla-get-Circumference,(vla-get-Circumference Object),取得圆的周长。,33,-1,-1
vla-get-Clipped,(vla-get-Clipped Object),判断视口是否已经剪裁。,33,-1,-1
vla-get-ClippingEnabled,(vla-get-ClippingEnabled Object),取得启用或停用剪裁边界。,33,-1,-1
vla-get-Closed,(vla-get-Closed Object),取得3D多段线、轻型多段线、多段线或样条曲线的开放或关闭的状态。,33,-1,-1
vla-get-Color,(vla-get-Color Object),取得图元或图层的颜色。,33,-1,-1
vla-get-Columns,(vla-get-Columns Object),取得图块阵列中的行数。,33,-1,-1
vla-get-ColumnSpacing,(vla-get-ColumnSpacing Object),取得图块阵列中的行的间距。,33,-1,-1
vla-get-ConfigFile,(vla-get-ConfigFile Object),取得用于储存硬件设备驱动程序信息的配置文件的位置。,33,-1,-1
vla-get-ConfigName,(vla-get-ConfigName Object),取得打印机配置名称。,33,-1,-1
vla-get-Constant,(vla-get-Constant Object),取得属性或属性参照是否为固定的。,33,-1,-1
vla-get-ConstantWidth,(vla-get-ConstantWidth Object),取得多段线中所有线段的整体宽度。,33,-1,-1
vla-get-ContourLinesPerSurface,(vla-get-ContourLinesPerSurface Object),取得对象上每一个面的索线（isoline）的数目。,33,-1,-1
vla-get-Contrast,(vla-get-Contrast Object),取得图像当前的对比度。,33,-1,-1
vla-get-ControlPoints,(vla-get-ControlPoints Object),取得样条曲线的控制点。,33,-1,-1
vla-get-Coordinate,(vla-get-Coordinate Object index),取得对象中一个顶点的坐标。,33,-1,-1
vla-get-Coordinates,(vla-get-Coordinates Object),取得对象中每一个顶点的坐标。,33,-1,-1
vla-get-Count,(vla-get-Count Object),取得集合、词典、组或选择集中的项目的个数。,33,-1,-1
vla-get-CreateBackup,(vla-get-CreateBackup Object),取得使用备份文件。,33,-1,-1
vla-get-CursorSize,(vla-get-CursorSize Object),以屏幕尺寸的百分比取得十字光标的尺寸。,33,-1,-1
vla-get-CustomDictionary,(vla-get-CustomDictionary Object),取得使用自定义词典（如果有）。,33,-1,-1
vla-get-CustomScale,(vla-get-CustomScale Object),取得视口的自定义比例系数。,33,-1,-1
vla-get-Database,(vla-get-Database Object),取得对象所属的数据库。,33,-1,-1
vla-get-DecimalSeparator,(vla-get-DecimalSeparator Object),取得在十进制标注以及公差值中作为小数值的分割符的字符。,33,-1,-1
vla-get-DefaultInternetURL,(vla-get-DefaultInternetURL Object),取得默认的Internet地址。,33,-1,-1
vla-get-DefaultOutputDevice,(vla-get-DefaultOutputDevice Object),取得新布局与模型空间的默认输出设备。,33,-1,-1
vla-get-DefaultPlotStyleForLayer,(vla-get-DefaultPlotStyleForLayer Object),取得Layer 0、新图形或由旧版AutoCAD建立但未以AutoCAD2000格式储存的图形的默认打印样式。,33,-1,-1
vla-get-DefaultPlotStyleForObjects,(vla-get-DefaultPlotStyleForObjects Object),取得新建立的对象的默认打印样式名称。,33,-1,-1
vla-get-DefaultPlotStyleTable,(vla-get-DefaultPlotStyleTable Object),取得要贴附到新图形的默认打印样式表格。,33,-1,-1
vla-get-Degree,(vla-get-Degree Object),取得样条曲线的多项式表示的次数。,33,-1,-1
vla-get-Delta,(vla-get-Delta Object),取得某些线的增量。,33,-1,-1
vla-get-DemandLoadARXApp,(vla-get-DemandLoadARXApp Object),取得当图形含有以某应用程序建立的自定义对象时，AutoCAD是否以及何时以需求加载的方式加载第三方厂商的应用程序。,33,-1,-1
vla-get-Description,(vla-get-Description Object),取得线型的说明。,33,-1,-1
vla-get-Diameter,(vla-get-Diameter Object),取得圆的直径。,33,-1,-1
vla-get-Dictionaries,(vla-get-Dictionaries Object),取得文件的Dictionaries集合。,33,-1,-1
vla-get-DimensionLineColor,(vla-get-DimensionLineColor Object),取得标注、引线或公差对象的标注线的颜色。,33,-1,-1
vla-get-DimensionLineExtend,(vla-get-DimensionLineExtend Object),取得当绘制短斜线而不是箭头时，标注线扩展超出界线的距离。,33,-1,-1
vla-get-DimensionLineWeight,(vla-get-DimensionLineWeight Object),取得标注线的线宽。,33,-1,-1
vla-get-DimLine1Suppress,(vla-get-DimLine1Suppress Object),判断是否第一条标注线被禁止。,33,-1,-1
vla-get-DimLine2Suppress,(vla-get-DimLine2Suppress Object),判断是否第二条标注线被禁止。,33,-1,-1
vla-get-DimLineInside,(vla-get-DimLineInside Object),取得只显示在界线之内的标注线。,33,-1,-1
vla-get-DimLineSuppress,(vla-get-DimLineSuppress Object),判断是否禁止半径标注的标注线。,33,-1,-1
vla-get-DimStyles,(vla-get-DimStyles Object),取得文件的DimStyles集合。,33,-1,-1
vla-get-Direction,(vla-get-Direction Object),取得图形中3D视觉化的观测方向。,33,-1,-1
vla-get-DirectionVector,(vla-get-DirectionVector Object),透过矢量来取得射线、公差、或建构线的方向。,33,-1,-1
vla-get-Display,(vla-get-Display Object),取得PreferencesDisplay对象。,33,-1,-1
vla-get-DisplayGrips,(vla-get-DisplayGrips Object),控制用于拉伸、移动、旋转、调整比例与镜像夹点模式的选择集的显示。,33,-1,-1
vla-get-DisplayGripsWithinBlocks,(vla-get-DisplayGripsWithinBlocks Object),取得控制图块内夹点的指定。,33,-1,-1
vla-get-DisplayLayoutTabs,(vla-get-DisplayLayoutTabs Object),判断是否在图形编辑器中显示[模型]（Model）与[布局]（Layout）标签。,33,-1,-1
vla-get-DisplayLocked,(vla-get-DisplayLocked Object),取得视口是否被锁定。,33,-1,-1
vla-get-DisplayOLEScale,(vla-get-DisplayOLEScale Object),判断OLE对象插入到图形时，是否显示OLE调整比例对话框。,33,-1,-1
vla-get-DisplayScreenMenu,(vla-get-DisplayScreenMenu Object),判断是否将屏幕菜单显示在图形窗口的右端。,33,-1,-1
vla-get-DisplayScrollBars,(vla-get-DisplayScrollBars Object),判断是否在屏幕窗口的底端及右边显示滚动条。,33,-1,-1
vla-get-DisplaySilhouette,(vla-get-DisplaySilhouette Object),控制在线框模式下是否显示实体对象的轮廓曲线。,33,-1,-1
vla-get-DockedVisibleLines,(vla-get-DockedVisibleLines Object),取得命令窗口中显示的行数。,33,-1,-1
vla-get-DockStatus,(vla-get-DockStatus Object),取得工具栏为固定或浮动。,33,-1,-1
vla-get-Document,(vla-get-Document Object),取得对象所属的文件（图形）。,33,-1,-1
vla-get-Documents,(vla-get-Documents Object),取得Documents集合。,33,-1,-1
vla-get-Drafting,(vla-get-Drafting Object),取得PreferencesDrafting对象。,33,-1,-1
vla-get-DrawingDirection,(vla-get-DrawingDirection Object),取得多行文字段落的阅读方向。,33,-1,-1
vla-get-DriversPath,(vla-get-DriversPath Object),取得用于AutoCAD查找视频显示，定位设备、打印机、及绘图仪的ADI设备驱动程序的目录。,33,-1,-1
vla-get-Elevation,(vla-get-Elevation Object),取得图案填充或多段线当前的标高。,33,-1,-1
vla-get-ElevationModelSpace,(vla-get-ElevationModelSpace Object),取得模型空间中的标高设定。,33,-1,-1
vla-get-ElevationPaperSpace,(vla-get-ElevationPaperSpace Object),取得图纸空间中的标高设定。,33,-1,-1
vla-get-Enable,(vla-get-Enable Object),使弹出式菜单项 生效，取得对象的名称。,33,-1,-1
vla-get-EnableStartupDialog,(vla-get-EnableStartupDialog Object),取得当启动AutoCAD时是否显示[开始]对话框。,33,-1,-1
vla-get-EndAngle,(vla-get-EndAngle Object),取得弧或椭圆的 终止角度。,33,-1,-1
vla-get-EndParameter,(vla-get-EndParameter Object),取得椭圆的 终止参数。,33,-1,-1
vla-get-EndPoint,(vla-get-EndPoint Object),取得弧、线或椭圆的端点。,33,-1,-1
vla-get-EndSubMenuLevel,(vla-get-EndSubMenuLevel Object),取得子菜单中的最后一个项目。,33,-1,-1
vla-get-EndTangent,(vla-get-EndTangent Object),取得样条曲线的结束相切点 作为方向矢量。,33,-1,-1
